date,time,site,url,ip,region,status,bytes
2026-05-01,20:44:17,study.example.com,/exam,10.14.0.38,Jiangsu,200,9541
2026-05-01,20:45:24,game.example.com,/rank,10.14.0.60,Jiangsu,200,18816
2026-05-01,20:47:58,travel.example.com,/index,10.10.0.26,Beijing,200,9201
2026-05-01,20:49:58,shop.example.com,/order,10.17.0.57,Fujian,200,23070
2026-05-01,20:55:35,video.example.com,/shorts,10.14.0.63,Jiangsu,200,2814
2026-05-01,20:57:31,news.example.com,/video,10.21.0.58,Tianjin,200,2915
2026-05-01,20:58:04,shop.example.com,/index,10.10.0.71,Beijing,304,21059
2026-05-01,20:58:43,game.example.com,/news,10.21.0.73,Tianjin,200,3947
2026-05-01,20:59:29,game.example.com,/rank,10.10.0.68,Beijing,200,10513
2026-05-01,21:00:36,news.example.com,/world,10.11.0.68,Shanghai,200,17179
2026-05-01,21:01:39,news.example.com,/finance,10.13.0.2,Zhejiang,200,8629
2026-05-01,21:02:29,video.example.com,/series,10.17.0.7,Fujian,200,23823
2026-05-01,21:04:02,video.example.com,/index,10.18.0.40,Shandong,200,16950
2026-05-01,21:05:02,shop.example.com,/search,10.16.0.58,Hubei,200,11811
2026-05-01,21:05:15,video.example.com,/live,10.16.0.77,Hubei,200,1052
2026-05-01,21:06:54,news.example.com,/tech,10.18.0.5,Shandong,200,11453
2026-05-01,21:07:25,shop.example.com,/pay,10.11.0.43,Shanghai,200,17658
2026-05-01,21:08:48,news.example.com,/index,10.16.0.41,Hubei,200,22165
2026-05-01,21:10:20,study.example.com,/resource,10.15.0.63,Sichuan,200,1463
2026-05-01,21:13:14,shop.example.com,/detail,10.20.0.49,Chongqing,200,16502
2026-05-01,21:14:10,video.example.com,/vip,10.17.0.12,Fujian,200,23386
2026-05-01,21:14:25,game.example.com,/news,10.11.0.51,Shanghai,200,19569
2026-05-01,21:15:50,travel.example.com,/guide,10.20.0.4,Chongqing,200,4803
2026-05-01,21:16:10,video.example.com,/series,10.14.0.79,Jiangsu,200,18596
2026-05-01,21:17:58,travel.example.com,/order,10.12.0.8,Guangdong,200,3426
2026-05-01,21:18:54,video.example.com,/index,10.11.0.11,Shanghai,200,22369
2026-05-01,21:19:26,study.example.com,/profile,10.19.0.47,Henan,304,19015
2026-05-01,21:24:05,study.example.com,/forum,10.18.0.45,Shandong,200,9842
2026-05-01,21:24:35,shop.example.com,/order,10.11.0.77,Shanghai,200,18711
2026-05-01,21:26:20,news.example.com,/video,10.14.0.31,Jiangsu,200,1567
2026-05-01,21:26:23,study.example.com,/forum,10.15.0.45,Sichuan,200,1970
2026-05-01,21:26:57,study.example.com,/index,10.18.0.67,Shandong,200,8650
2026-05-01,21:27:55,video.example.com,/index,10.15.0.2,Sichuan,200,17948
2026-05-01,21:28:55,game.example.com,/download,10.20.0.65,Chongqing,200,13290
2026-05-01,21:31:36,shop.example.com,/pay,10.16.0.60,Hubei,200,20219
2026-05-01,21:32:07,shop.example.com,/cart,10.14.0.27,Jiangsu,200,17424
2026-05-01,21:33:12,study.example.com,/resource,10.18.0.47,Shandong,200,19058
2026-05-01,21:34:25,video.example.com,/vip,10.16.0.8,Hubei,200,17714
2026-05-01,21:40:26,study.example.com,/exam,10.15.0.51,Sichuan,200,20269
2026-05-01,21:42:34,study.example.com,/exam,10.21.0.14,Tianjin,304,10202
2026-05-01,21:43:36,news.example.com,/sports,10.14.0.24,Jiangsu,200,10719
2026-05-01,21:45:09,game.example.com,/rank,10.16.0.20,Hubei,200,1465
2026-05-01,21:45:23,news.example.com,/video,10.16.0.26,Hubei,200,3028
2026-05-01,21:47:27,video.example.com,/vip,10.20.0.53,Chongqing,200,9255
2026-05-01,21:53:32,news.example.com,/world,10.21.0.73,Tianjin,200,18233
2026-05-01,21:53:54,shop.example.com,/index,10.13.0.66,Zhejiang,200,19384
2026-05-01,21:53:58,shop.example.com,/detail,10.12.0.40,Guangdong,200,19767
2026-05-01,21:53:59,news.example.com,/world,10.18.0.41,Shandong,200,6217
2026-05-01,21:58:27,study.example.com,/profile,10.18.0.17,Shandong,200,8282
2026-05-01,21:58:47,study.example.com,/index,10.21.0.3,Tianjin,200,16094
2026-05-01,22:00:19,news.example.com,/sports,10.13.0.50,Zhejiang,200,20658
2026-05-01,22:02:06,study.example.com,/resource,10.20.0.34,Chongqing,200,16771
2026-05-01,22:06:57,news.example.com,/video,10.13.0.26,Zhejiang,200,13222
2026-05-01,22:08:07,shop.example.com,/detail,10.12.0.8,Guangdong,304,7803
2026-05-01,22:08:38,shop.example.com,/index,10.19.0.61,Henan,200,21447
2026-05-01,22:11:53,study.example.com,/exam,10.10.0.30,Beijing,200,19530
2026-05-01,22:13:39,shop.example.com,/detail,10.14.0.2,Jiangsu,304,2483
2026-05-01,22:20:49,news.example.com,/index,10.13.0.55,Zhejiang,200,10409
2026-05-01,22:22:14,news.example.com,/world,10.13.0.58,Zhejiang,200,23174
2026-05-01,22:25:10,video.example.com,/movie,10.16.0.33,Hubei,200,21087
2026-05-01,22:26:19,news.example.com,/sports,10.15.0.10,Sichuan,200,999
2026-05-01,22:26:29,news.example.com,/index,10.17.0.29,Fujian,200,13991
2026-05-01,22:29:52,shop.example.com,/index,10.14.0.58,Jiangsu,200,15155
2026-05-01,22:31:42,news.example.com,/video,10.10.0.7,Beijing,500,14249
2026-05-01,22:35:53,shop.example.com,/pay,10.18.0.53,Shandong,200,21059
2026-05-01,22:39:31,news.example.com,/sports,10.16.0.69,Hubei,200,20773
2026-05-01,22:39:48,shop.example.com,/index,10.19.0.37,Henan,200,20239
2026-05-01,22:41:55,news.example.com,/video,10.18.0.33,Shandong,200,6168
2026-05-01,22:46:02,news.example.com,/index,10.14.0.15,Jiangsu,200,20909
2026-05-01,22:48:03,news.example.com,/finance,10.20.0.43,Chongqing,200,8799
2026-05-01,22:51:37,study.example.com,/exam,10.12.0.57,Guangdong,200,13283
2026-05-01,23:04:58,game.example.com,/news,10.12.0.73,Guangdong,200,13205
2026-05-01,23:07:07,game.example.com,/download,10.16.0.59,Hubei,200,20256
2026-05-01,23:13:04,shop.example.com,/cart,10.18.0.81,Shandong,200,11843
2026-05-01,23:18:05,news.example.com,/index,10.18.0.2,Shandong,200,20882
2026-05-01,23:19:49,travel.example.com,/hotel,10.20.0.81,Chongqing,304,1807
2026-05-01,23:23:16,video.example.com,/vip,10.17.0.48,Fujian,200,6731
2026-05-01,23:34:42,shop.example.com,/detail,10.11.0.6,Shanghai,200,2569
2026-05-01,23:38:49,game.example.com,/download,10.21.0.38,Tianjin,200,13501
2026-05-01,23:44:04,news.example.com,/sports,10.20.0.17,Chongqing,200,11606
2026-05-01,23:51:40,travel.example.com,/index,10.13.0.7,Zhejiang,200,2936
2026-05-01,23:56:05,news.example.com,/tech,10.18.0.23,Shandong,304,20396
2026-05-02,00:55:04,video.example.com,/movie,10.16.0.11,Hubei,200,20088
2026-05-02,00:58:34,study.example.com,/resource,10.13.0.67,Zhejiang,200,13347
2026-05-02,01:22:37,study.example.com,/index,10.19.0.20,Henan,200,3749
2026-05-02,01:23:43,video.example.com,/vip,10.15.0.81,Sichuan,200,2863
2026-05-02,03:46:05,shop.example.com,/pay,10.18.0.26,Shandong,200,8647
2026-05-02,04:24:39,news.example.com,/video,10.19.0.42,Henan,200,7369
2026-05-02,04:59:49,shop.example.com,/search,10.10.0.72,Beijing,200,10439
2026-05-02,05:40:35,study.example.com,/exam,10.20.0.81,Chongqing,200,10174
2026-05-02,06:13:21,news.example.com,/video,10.16.0.21,Hubei,200,2843
2026-05-02,06:19:16,news.example.com,/index,10.21.0.70,Tianjin,200,12097
2026-05-02,06:19:53,news.example.com,/sports,10.20.0.76,Chongqing,200,15744
2026-05-02,07:10:01,video.example.com,/live,10.13.0.47,Zhejiang,200,17150
2026-05-02,07:15:24,travel.example.com,/flight,10.13.0.30,Zhejiang,200,11160
2026-05-02,07:15:41,study.example.com,/index,10.10.0.48,Beijing,200,7747
2026-05-02,07:23:40,video.example.com,/movie,10.11.0.25,Shanghai,200,21885
2026-05-02,07:28:23,shop.example.com,/detail,10.17.0.58,Fujian,304,9693
2026-05-02,07:30:09,shop.example.com,/index,10.19.0.64,Henan,404,13791
2026-05-02,07:31:14,news.example.com,/finance,10.13.0.43,Zhejiang,200,8318
2026-05-02,07:36:11,shop.example.com,/detail,10.11.0.60,Shanghai,304,2795
2026-05-02,08:04:06,shop.example.com,/detail,10.10.0.39,Beijing,200,22917
2026-05-02,08:06:48,shop.example.com,/detail,10.16.0.76,Hubei,200,8199
2026-05-02,08:07:05,video.example.com,/live,10.15.0.47,Sichuan,404,18685
2026-05-02,08:09:25,shop.example.com,/pay,10.15.0.26,Sichuan,200,8563
2026-05-02,08:11:51,news.example.com,/video,10.18.0.32,Shandong,200,8360
2026-05-02,08:21:32,news.example.com,/sports,10.16.0.60,Hubei,200,11086
2026-05-02,08:29:06,video.example.com,/series,10.10.0.81,Beijing,200,23718
2026-05-02,08:30:06,travel.example.com,/flight,10.11.0.19,Shanghai,200,18478
2026-05-02,08:30:34,study.example.com,/course,10.15.0.57,Sichuan,200,22330
2026-05-02,08:31:03,news.example.com,/sports,10.12.0.35,Guangdong,304,18314
2026-05-02,08:38:42,shop.example.com,/order,10.21.0.60,Tianjin,200,15317
2026-05-02,08:40:14,video.example.com,/series,10.13.0.46,Zhejiang,200,4994
2026-05-02,08:47:29,shop.example.com,/cart,10.12.0.33,Guangdong,200,18759
2026-05-02,08:47:40,news.example.com,/sports,10.16.0.23,Hubei,200,6075
2026-05-02,08:49:18,news.example.com,/video,10.18.0.66,Shandong,200,17901
2026-05-02,08:53:03,game.example.com,/rank,10.15.0.11,Sichuan,200,20826
2026-05-02,08:55:35,travel.example.com,/index,10.10.0.81,Beijing,200,4421
2026-05-02,09:07:58,news.example.com,/index,10.10.0.70,Beijing,200,7326
2026-05-02,09:10:29,shop.example.com,/cart,10.16.0.44,Hubei,200,15403
2026-05-02,09:11:23,shop.example.com,/index,10.12.0.42,Guangdong,200,7626
2026-05-02,09:11:54,travel.example.com,/flight,10.20.0.25,Chongqing,200,16636
2026-05-02,09:24:33,shop.example.com,/order,10.15.0.71,Sichuan,200,16033
2026-05-02,09:26:36,study.example.com,/index,10.16.0.81,Hubei,200,21652
2026-05-02,09:26:57,shop.example.com,/index,10.17.0.63,Fujian,200,20805
2026-05-02,09:27:44,shop.example.com,/detail,10.12.0.45,Guangdong,200,5025
2026-05-02,09:30:21,travel.example.com,/flight,10.12.0.81,Guangdong,200,17715
2026-05-02,09:33:43,shop.example.com,/search,10.15.0.68,Sichuan,200,3255
2026-05-02,09:39:25,shop.example.com,/detail,10.19.0.11,Henan,200,13724
2026-05-02,09:40:56,video.example.com,/movie,10.18.0.42,Shandong,200,14951
2026-05-02,09:42:09,shop.example.com,/detail,10.18.0.35,Shandong,200,6548
2026-05-02,09:46:21,study.example.com,/resource,10.17.0.51,Fujian,200,7685
2026-05-02,09:48:35,news.example.com,/world,10.15.0.47,Sichuan,200,3225
2026-05-02,09:50:42,shop.example.com,/cart,10.21.0.39,Tianjin,200,12790
2026-05-02,09:52:02,travel.example.com,/ticket,10.20.0.29,Chongqing,200,21790
2026-05-02,09:54:25,study.example.com,/exam,10.20.0.72,Chongqing,200,5770
2026-05-02,09:58:27,news.example.com,/sports,10.13.0.15,Zhejiang,200,8762
2026-05-02,09:58:52,travel.example.com,/hotel,10.20.0.75,Chongqing,200,2261
2026-05-02,09:59:46,shop.example.com,/order,10.20.0.20,Chongqing,200,17969
2026-05-02,10:00:42,news.example.com,/sports,10.11.0.41,Shanghai,200,2062
2026-05-02,10:00:44,travel.example.com,/order,10.18.0.51,Shandong,200,3911
2026-05-02,10:02:11,video.example.com,/series,10.14.0.23,Jiangsu,200,15433
2026-05-02,10:04:34,video.example.com,/shorts,10.11.0.64,Shanghai,200,3143
2026-05-02,10:05:03,video.example.com,/shorts,10.16.0.41,Hubei,404,16623
2026-05-02,10:06:08,news.example.com,/tech,10.17.0.23,Fujian,200,11353
2026-05-02,10:07:53,news.example.com,/sports,10.15.0.48,Sichuan,200,18029
2026-05-02,10:07:58,news.example.com,/finance,10.13.0.48,Zhejiang,200,9938
2026-05-02,10:11:37,video.example.com,/live,10.10.0.77,Beijing,500,13186
2026-05-02,10:12:46,study.example.com,/index,10.13.0.2,Zhejiang,200,3675
2026-05-02,10:12:50,study.example.com,/index,10.19.0.73,Henan,200,11594
2026-05-02,10:19:14,news.example.com,/world,10.10.0.38,Beijing,200,20060
2026-05-02,10:21:49,study.example.com,/forum,10.16.0.77,Hubei,200,1083
2026-05-02,10:22:12,shop.example.com,/detail,10.16.0.59,Hubei,500,15193
2026-05-02,10:23:10,study.example.com,/resource,10.21.0.21,Tianjin,200,22374
2026-05-02,10:24:46,shop.example.com,/pay,10.20.0.42,Chongqing,200,19584
2026-05-02,10:27:03,travel.example.com,/order,10.13.0.56,Zhejiang,404,17466
2026-05-02,10:27:57,game.example.com,/download,10.14.0.69,Jiangsu,200,18266
2026-05-02,10:28:09,shop.example.com,/search,10.17.0.73,Fujian,200,5359
2026-05-02,10:31:08,video.example.com,/shorts,10.15.0.72,Sichuan,200,10693
2026-05-02,10:31:11,news.example.com,/tech,10.16.0.35,Hubei,200,23684
2026-05-02,10:32:05,game.example.com,/community,10.17.0.21,Fujian,200,12984
2026-05-02,10:32:42,video.example.com,/index,10.17.0.73,Fujian,200,23803
2026-05-02,10:34:10,game.example.com,/rank,10.10.0.48,Beijing,200,5661
2026-05-02,10:36:38,study.example.com,/course,10.11.0.22,Shanghai,200,23760
2026-05-02,10:37:24,shop.example.com,/detail,10.17.0.70,Fujian,200,15776
2026-05-02,10:38:55,news.example.com,/finance,10.13.0.29,Zhejiang,200,910
2026-05-02,10:39:41,video.example.com,/index,10.19.0.40,Henan,200,14409
2026-05-02,10:41:10,news.example.com,/tech,10.12.0.60,Guangdong,200,13004
2026-05-02,10:46:23,video.example.com,/shorts,10.16.0.11,Hubei,200,14569
2026-05-02,10:52:01,study.example.com,/exam,10.10.0.77,Beijing,200,22290
2026-05-02,10:57:10,news.example.com,/sports,10.13.0.18,Zhejiang,200,5083
2026-05-02,10:59:28,video.example.com,/index,10.10.0.37,Beijing,304,4604
2026-05-02,11:01:00,shop.example.com,/search,10.16.0.33,Hubei,200,4789
2026-05-02,11:08:59,video.example.com,/index,10.11.0.41,Shanghai,200,5856
2026-05-02,11:11:55,study.example.com,/resource,10.21.0.49,Tianjin,200,23908
2026-05-02,11:13:57,video.example.com,/live,10.10.0.55,Beijing,200,1840
2026-05-02,11:14:14,travel.example.com,/index,10.10.0.22,Beijing,200,13997
2026-05-02,11:14:44,travel.example.com,/index,10.19.0.13,Henan,200,4541
2026-05-02,11:14:51,study.example.com,/resource,10.17.0.40,Fujian,304,7840
2026-05-02,11:21:58,video.example.com,/series,10.18.0.23,Shandong,200,5162
2026-05-02,11:28:05,shop.example.com,/cart,10.18.0.8,Shandong,404,4859
2026-05-02,11:30:16,video.example.com,/live,10.10.0.43,Beijing,200,8737
2026-05-02,11:31:51,news.example.com,/tech,10.19.0.66,Henan,200,8624
2026-05-02,11:33:01,game.example.com,/news,10.11.0.26,Shanghai,304,2836
2026-05-02,11:33:17,study.example.com,/index,10.13.0.44,Zhejiang,200,19952
2026-05-02,11:40:46,study.example.com,/index,10.12.0.2,Guangdong,404,20181
2026-05-02,11:50:42,news.example.com,/tech,10.13.0.10,Zhejiang,200,2770
2026-05-02,11:51:31,news.example.com,/index,10.21.0.34,Tianjin,200,5383
2026-05-02,11:53:05,shop.example.com,/order,10.21.0.52,Tianjin,200,3897
2026-05-02,11:57:01,study.example.com,/forum,10.11.0.6,Shanghai,200,23506
2026-05-02,11:59:00,game.example.com,/download,10.19.0.81,Henan,200,18550
2026-05-02,11:59:38,game.example.com,/rank,10.10.0.31,Beijing,200,9558
2026-05-02,12:02:58,game.example.com,/download,10.17.0.47,Fujian,200,11467
2026-05-02,12:04:42,news.example.com,/tech,10.20.0.3,Chongqing,200,17487
2026-05-02,12:06:35,travel.example.com,/flight,10.14.0.20,Jiangsu,404,15995
2026-05-02,12:10:25,news.example.com,/world,10.17.0.77,Fujian,200,11723
2026-05-02,12:10:41,game.example.com,/store,10.20.0.42,Chongqing,200,20029
2026-05-02,12:13:17,news.example.com,/world,10.15.0.6,Sichuan,200,17474
2026-05-02,12:18:15,shop.example.com,/cart,10.17.0.21,Fujian,200,13776
2026-05-02,12:20:36,game.example.com,/community,10.18.0.73,Shandong,200,11801
2026-05-02,12:20:52,game.example.com,/community,10.20.0.47,Chongqing,200,4504
2026-05-02,12:26:39,video.example.com,/movie,10.13.0.9,Zhejiang,200,13350
2026-05-02,12:27:03,news.example.com,/finance,10.15.0.46,Sichuan,200,18134
2026-05-02,12:28:51,travel.example.com,/flight,10.13.0.5,Zhejiang,200,9079
2026-05-02,12:30:23,study.example.com,/profile,10.20.0.8,Chongqing,200,14667
2026-05-02,12:30:28,travel.example.com,/index,10.21.0.20,Tianjin,200,16788
2026-05-02,12:32:42,shop.example.com,/search,10.17.0.27,Fujian,200,2619
2026-05-02,12:33:39,shop.example.com,/detail,10.19.0.13,Henan,200,9410
2026-05-02,12:37:48,video.example.com,/live,10.20.0.9,Chongqing,200,1086
2026-05-02,12:38:35,video.example.com,/shorts,10.11.0.31,Shanghai,200,11686
2026-05-02,12:39:37,news.example.com,/finance,10.14.0.39,Jiangsu,200,15443
2026-05-02,12:40:41,news.example.com,/index,10.21.0.68,Tianjin,200,17091
2026-05-02,12:44:17,shop.example.com,/order,10.15.0.24,Sichuan,200,12958
2026-05-02,12:47:41,shop.example.com,/search,10.13.0.51,Zhejiang,304,7377
2026-05-02,12:49:15,video.example.com,/index,10.19.0.80,Henan,500,16509
2026-05-02,12:49:48,video.example.com,/movie,10.17.0.73,Fujian,200,22786
2026-05-02,12:52:31,study.example.com,/resource,10.15.0.35,Sichuan,200,22298
2026-05-02,12:55:01,shop.example.com,/search,10.19.0.6,Henan,200,9680
2026-05-02,13:02:19,video.example.com,/index,10.11.0.10,Shanghai,200,2764
2026-05-02,13:11:41,shop.example.com,/detail,10.20.0.34,Chongqing,200,20631
2026-05-02,13:11:41,video.example.com,/live,10.20.0.16,Chongqing,200,4696
2026-05-02,13:12:41,shop.example.com,/search,10.20.0.29,Chongqing,200,1624
2026-05-02,13:13:35,news.example.com,/finance,10.17.0.67,Fujian,500,10090
2026-05-02,13:17:44,video.example.com,/index,10.18.0.14,Shandong,500,13038
2026-05-02,13:17:59,video.example.com,/index,10.11.0.77,Shanghai,200,20460
2026-05-02,13:18:33,travel.example.com,/order,10.15.0.81,Sichuan,200,4248
2026-05-02,13:23:17,shop.example.com,/order,10.17.0.79,Fujian,200,3802
2026-05-02,13:25:03,video.example.com,/movie,10.21.0.7,Tianjin,200,21974
2026-05-02,13:26:22,travel.example.com,/index,10.16.0.33,Hubei,200,19129
2026-05-02,13:26:28,shop.example.com,/pay,10.16.0.2,Hubei,200,9530
2026-05-02,13:28:21,shop.example.com,/cart,10.14.0.20,Jiangsu,200,22463
2026-05-02,13:28:26,video.example.com,/movie,10.13.0.75,Zhejiang,200,9617
2026-05-02,13:28:39,shop.example.com,/search,10.13.0.54,Zhejiang,200,19361
2026-05-02,13:29:56,video.example.com,/live,10.12.0.40,Guangdong,200,10784
2026-05-02,13:30:37,shop.example.com,/detail,10.12.0.70,Guangdong,200,5363
2026-05-02,13:32:49,game.example.com,/index,10.13.0.34,Zhejiang,200,16770
2026-05-02,13:33:35,shop.example.com,/order,10.11.0.52,Shanghai,200,5647
2026-05-02,13:36:12,video.example.com,/vip,10.12.0.8,Guangdong,200,19881
2026-05-02,13:38:23,shop.example.com,/cart,10.16.0.28,Hubei,200,14522
2026-05-02,13:43:42,travel.example.com,/hotel,10.10.0.31,Beijing,200,945
2026-05-02,13:43:47,study.example.com,/course,10.19.0.2,Henan,304,3071
2026-05-02,13:44:53,travel.example.com,/guide,10.16.0.26,Hubei,200,20161
2026-05-02,13:47:13,study.example.com,/course,10.20.0.80,Chongqing,200,15215
2026-05-02,13:50:37,video.example.com,/series,10.14.0.10,Jiangsu,200,21027
2026-05-02,13:51:18,news.example.com,/sports,10.13.0.19,Zhejiang,200,13716
2026-05-02,13:52:12,shop.example.com,/pay,10.20.0.62,Chongqing,200,5030
2026-05-02,13:52:21,video.example.com,/series,10.14.0.63,Jiangsu,200,4596
2026-05-02,13:54:29,shop.example.com,/cart,10.19.0.66,Henan,200,10292
2026-05-02,14:00:02,video.example.com,/index,10.12.0.36,Guangdong,200,3500
2026-05-02,14:00:10,study.example.com,/course,10.21.0.31,Tianjin,200,4967
2026-05-02,14:03:03,news.example.com,/index,10.11.0.56,Shanghai,200,14028
2026-05-02,14:04:47,travel.example.com,/ticket,10.10.0.56,Beijing,200,23965
2026-05-02,14:06:17,video.example.com,/vip,10.16.0.21,Hubei,200,7957
2026-05-02,14:06:21,game.example.com,/rank,10.19.0.54,Henan,200,22310
2026-05-02,14:06:27,game.example.com,/store,10.12.0.50,Guangdong,200,11408
2026-05-02,14:10:13,shop.example.com,/order,10.13.0.14,Zhejiang,200,18622
2026-05-02,14:12:09,news.example.com,/sports,10.15.0.61,Sichuan,200,15565
2026-05-02,14:14:59,video.example.com,/movie,10.14.0.2,Jiangsu,200,10916
2026-05-02,14:16:16,video.example.com,/shorts,10.19.0.62,Henan,200,7479
2026-05-02,14:17:28,news.example.com,/finance,10.12.0.72,Guangdong,200,18966
2026-05-02,14:20:43,video.example.com,/shorts,10.13.0.58,Zhejiang,200,20441
2026-05-02,14:23:27,video.example.com,/series,10.13.0.56,Zhejiang,404,9236
2026-05-02,14:28:27,video.example.com,/live,10.13.0.55,Zhejiang,200,21780
2026-05-02,14:30:32,study.example.com,/exam,10.10.0.27,Beijing,200,17206
2026-05-02,14:32:45,travel.example.com,/order,10.14.0.2,Jiangsu,200,10125
2026-05-02,14:39:07,study.example.com,/resource,10.21.0.76,Tianjin,200,21125
2026-05-02,14:40:56,video.example.com,/movie,10.10.0.71,Beijing,200,15913
2026-05-02,14:42:32,news.example.com,/finance,10.14.0.81,Jiangsu,304,13350
2026-05-02,14:43:48,news.example.com,/index,10.21.0.56,Tianjin,500,15596
2026-05-02,14:44:20,study.example.com,/resource,10.14.0.46,Jiangsu,200,8436
2026-05-02,14:45:36,shop.example.com,/order,10.13.0.69,Zhejiang,200,20295
2026-05-02,14:48:07,travel.example.com,/flight,10.19.0.23,Henan,200,6406
2026-05-02,14:51:12,shop.example.com,/pay,10.15.0.36,Sichuan,200,9496
2026-05-02,14:51:28,video.example.com,/live,10.20.0.47,Chongqing,200,19967
2026-05-02,14:52:06,news.example.com,/index,10.15.0.44,Sichuan,200,21931
2026-05-02,14:53:04,video.example.com,/vip,10.10.0.11,Beijing,200,8627
2026-05-02,14:53:08,study.example.com,/forum,10.21.0.62,Tianjin,200,20191
